,0,1
[-0.01064046  0.34934378 -0.1239613  -0.8282755 ],0.0,0.9
[-0.00365358  0.5459227  -0.14052682 -1.1572326 ],0.9,0.0
[ 0.00726487  0.3528838  -0.16367146 -0.91170764],0.9,0.0
[ 0.01432255  0.1603094  -0.18190561 -0.67461133],0.9,0.0
[ 0.01752873 -0.03188103 -0.19539784 -0.444268  ],0.9,0.0
[ 0.01689111 -0.22377954 -0.2042832  -0.21897991],0.9,0.0
[ 0.01241552 -0.41548482 -0.2086628   0.0029563 ],0.0,0.9
[ 0.00410582 -0.21807629 -0.20860367 -0.3476361 ],0.0,0.9
[-2.5570072e-04 -2.0692531e-02 -2.1555640e-01 -6.9817877e-01],0.0,0.0
[-0.01648602 -0.01958365 -0.01062105 -0.00060537],0.9,0.0
[-0.0168777  -0.21455169 -0.01063316  0.28870764],0.0,0.9
[-0.02116873 -0.01927973 -0.004859   -0.00730981],0.0,0.9
[-0.02155432  0.17591158 -0.0050052  -0.30152184],0.9,0.0
[-0.01803609 -0.01913868 -0.01103564 -0.01042164],0.0,0.9
[-0.01841887  0.17613977 -0.01124407 -0.3065659 ],0.0,0.9
[-0.01489607  0.37142015 -0.01737539 -0.6027736 ],0.9,0.0
[-0.00746767  0.17654547 -0.02943086 -0.31561384],0.9,0.0
[-0.00393676 -0.01814517 -0.03574314 -0.03235579],0.9,0.0
[-0.00429966 -0.2127368  -0.03639025  0.24883899],0.9,0.0
[-0.0085544  -0.40732068 -0.03141347  0.5298252 ],0.0,0.9
[-0.01670081 -0.21177122 -0.02081697  0.22741169],0.9,0.0
[-0.02093624 -0.4065896  -0.01626873  0.51345617],0.9,0.0
[-0.02906803 -0.6014787  -0.00599961  0.8009683 ],0.0,0.9
[-0.0410976  -0.40627494  0.01001975  0.5064041 ],0.9,0.0
[-0.0492231  -0.60153663  0.02014784  0.80222774],0.9,0.0
[-0.06125383 -0.796929    0.03619239  1.1011798 ],0.9,0.0
[-0.07719241 -0.99250805  0.05821599  1.4049945 ],0.9,0.0
[-0.09704258 -1.1883024   0.08631588  1.7152944 ],0.9,0.0
[-0.12080862 -1.3843021   0.12062177  2.0335448 ],0.0,0.9
[-0.14849466 -1.190613    0.16129266  1.7804991 ],0.0,0.9
[-0.17230693 -0.99763185  0.19690265  1.5419991 ],0.0,0.9
[-0.19225956 -0.805346    0.22774263  1.3166597 ],0.0,0.0
[-0.01868678  0.02808767 -0.02435358  0.04764323],0.0,0.9
[-0.01812503  0.22355022 -0.02340071 -0.2526229 ],0.9,0.0
[-0.01365402  0.02877009 -0.02845317  0.03258812],0.9,0.0
[-0.01307862 -0.16593252 -0.02780141  0.31615973],0.0,0.9
[-0.01639727  0.02957417 -0.02147822  0.01484045],0.9,0.0
[-0.01580579 -0.16523327 -0.02118141  0.30067012],0.0,0.9
[-0.01911045  0.03018408 -0.015168    0.00138297],0.9,0.0
[-0.01850677 -0.1647171  -0.01514035  0.28924188],0.0,0.9
[-0.02180111  0.03061744 -0.00935551 -0.00817745],0.0,0.9
[-0.02118877  0.22587231 -0.00951906 -0.3037974 ],0.0,0.9
[-0.01667132  0.42112863 -0.015595   -0.59946716],0.9,0.0
[-0.00824875  0.22622828 -0.02758435 -0.31173697],0.9,0.0
[-0.00372418  0.03150996 -0.03381909 -0.02787935],0.9,0.0
[-0.00309398 -0.16311109 -0.03437667  0.2539444 ],0.0,0.9
[-0.0063562   0.03248441 -0.02929779 -0.04938028],0.0,0.9
[-0.00570652  0.22801395 -0.03028539 -0.35116103],0.0,0.9
[-0.00114624  0.4235532  -0.03730861 -0.653238  ],0.0,0.9
[ 0.00732483  0.6191743  -0.05037337 -0.95743155],0.0,0.9
[ 0.01970831  0.8149361  -0.069522   -1.2655053 ],0.0,0.9
[ 0.03600704  1.0108742  -0.09483211 -1.5791254 ],0.0,0.9
[ 0.05622452  1.2069889  -0.12641461 -1.8998147 ],0.9,0.0
[ 0.08036429  1.0134419  -0.16441092 -1.6488779 ],0.0,0.9
[ 0.10063314  1.21006    -0.19738847 -1.9879471 ],0.9,0.0
[ 0.12483434  1.0174817  -0.23714742 -1.7623451 ],0.0,0.0
[ 0.04122853 -0.04315454  0.03990451 -0.01644635],0.0,0.9
[ 0.04036544  0.15137309  0.03957558 -0.2962767 ],0.9,0.0
[ 0.0433929  -0.04429005  0.03365005  0.00862038],0.0,0.9
[ 0.0425071   0.15033357  0.03382246 -0.2732585 ],0.0,0.9
[ 0.04551377  0.344957    0.02835729 -0.5550848 ],0.9,0.0
[ 0.05241291  0.1494486   0.01725559 -0.25360417],0.9,0.0
[ 0.05540188 -0.04591543  0.01218351  0.04447113],0.9,0.0
[ 0.05448358 -0.24120995  0.01307293  0.34097302],0.9,0.0
[ 0.04965938 -0.43651545  0.01989239  0.63774955],0.9,0.0
[ 0.04092907 -0.6319091   0.03264738  0.93662995],0.9,0.0
[ 0.02829089 -0.8274557   0.05137998  1.2393903 ],0.9,0.0
[ 0.01174177 -1.0231985   0.07616778  1.547716  ],0.0,0.9
[-0.0087222  -0.8290691   0.10712211  1.279738  ],0.0,0.9
[-0.02530358 -0.6354628   0.13271686  1.0224268 ],0.9,0.0
[-0.03801283 -0.83207893  0.1531654   1.3536619 ],0.9,0.0
[-0.05465441 -1.0287557   0.18023863  1.6900779 ],0.9,0.0
[-0.07522953 -1.2254448   0.2140402   2.033036  ],0.0,0.0
[-0.01158684 -0.00821256 -0.02790602 -0.00100227],0.0,0.9
[-0.01175109  0.18729825 -0.02792607 -0.3023576 ],0.9,0.0
[-0.00800513 -0.00741478 -0.03397322 -0.01861113],0.0,0.9
[-0.00815342  0.1881775  -0.03434544 -0.32181647],0.0,0.9
[-0.00438988  0.38377127 -0.04078177 -0.6251297 ],0.9,0.0
[ 0.00328555  0.18924166 -0.05328436 -0.3455644 ],0.9,0.0
[ 0.00707038 -0.00508343 -0.06019565 -0.07014865],0.9,0.0
[ 0.00696872 -0.19929303 -0.06159863  0.20295128],0.9,0.0
[ 0.00298285 -0.39348242 -0.0575396   0.4755844 ],0.0,0.9
[-0.00488679 -0.19759718 -0.04802791  0.16533549],0.0,0.9
[-0.00883874 -0.0018218  -0.0447212  -0.14210375],0.9,0.0
[-0.00887517 -0.19627568 -0.04756327  0.1361418 ],0.9,0.0
[-0.01280069 -0.39068523 -0.04484044  0.413448  ],0.0,0.9
[-0.02061439 -0.19495732 -0.03657148  0.10697258],0.9,0.0
[-0.02451354 -0.38953662 -0.03443203  0.38789675],0.9,0.0
[-0.03230427 -0.58415335 -0.02667409  0.66952777],0.9,0.0
[-0.04398734 -0.7788944  -0.01328354  0.9536943 ],0.0,0.9
[-0.05956523 -0.58359635  0.00579035  0.6568677 ],0.9,0.0
[-0.07123715 -0.7787984   0.0189277   0.9513683 ],0.0,0.9
[-0.08681312 -0.5839362   0.03795507  0.66469175],0.9,0.0
[-0.09849185 -0.77956504  0.0512489   0.96907973],0.9,0.0
[-0.11408315 -0.97533613  0.0706305   1.2774115 ],0.9,0.0
[-0.13358986 -1.171284    0.09617873  1.5913484 ],0.9,0.0
[-0.15701555 -1.3674071   0.1280057   1.9124066 ],0.9,0.0
[-0.1843637  -1.5636554   0.16625382  2.2419014 ],0.9,0.0
[-0.2156368  -1.7599132   0.21109186  2.5808828 ],0.0,0.0
[-0.03431836  0.04079294  0.01254112 -0.04774981],0.0,0.9
[-0.0335025   0.23573284  0.01158613 -0.33644968],0.9,0.0
[-0.02878784  0.04044794  0.00485713 -0.04013574],0.9,0.0
[-0.02797889 -0.15474333  0.00405442  0.2540757 ],0.0,0.9
[-0.03107375  0.0403205   0.00913593 -0.03732564],0.9,0.0
[-0.03026734 -0.15493126  0.00838942  0.2582257 ],0.9,0.0
[-0.03336597 -0.35017198  0.01355393  0.5535429 ],0.9,0.0
[-0.04036941 -0.5454816   0.02462479  0.8504652 ],0.0,0.9
[-0.05127904 -0.35070392  0.0416341   0.5656262 ],0.0,0.9
[-0.05829312 -0.15619005  0.05294662  0.28634512],0.9,0.0
[-0.06141692 -0.35202557  0.05867352  0.5952458 ],0.9,0.0
[-0.06845743 -0.5479175   0.07057844  0.90581816],0.9,0.0
[-0.07941578 -0.7439205   0.0886948   1.2198236 ],0.9,0.0
[-0.09429419 -0.94006664  0.11309128  1.5389283 ],0.0,0.9
[-0.11309552 -0.7464724   0.14386983  1.28357   ],0.0,0.9
[-0.12802497 -0.5534453   0.16954124  1.0391726 ],0.0,0.9
[-0.13909388 -0.36093175  0.1903247   0.8041493 ],0.0,0.9
[-0.1463125  -0.16885753  0.20640768  0.5768587 ],0.0,0.9
[-0.14968966  0.02286491  0.21794486  0.35563338],0.0,0.0
[ 0.02883748 -0.02952925 -0.03740532  0.04708799],0.0,0.9
[ 0.0282469   0.16610855 -0.03646356 -0.25715804],0.0,0.9
[ 0.03156907  0.3617316  -0.04160672 -0.56111544],0.9,0.0
[ 0.0388037   0.16721751 -0.05282903 -0.2818257 ],0.0,0.9
[ 0.04214805  0.36305165 -0.05846554 -0.59069157],0.0,0.9
[ 0.04940908  0.55894136 -0.07027937 -0.90120316],0.0,0.9
[ 0.06058791  0.7549415  -0.08830344 -1.2151228 ],0.0,0.9
[ 0.07568674  0.9510847  -0.11260589 -1.5341187 ],0.9,0.0
[ 0.09470844  0.75748485 -0.14328827 -1.2785944 ],0.0,0.9
[ 0.10985813  0.95411265 -0.16886015 -1.6124961 ],0.9,0.0
[ 0.12894039  0.7613387  -0.20111008 -1.3768573 ],0.0,0.9
[ 0.14416716  0.9583231  -0.22864723 -1.7251073 ],0.0,0.0
[ 0.01126239 -0.0482143  -0.01212157  0.03963356],0.9,0.0
[ 0.01029811 -0.24316035 -0.0113289   0.3284675 ],0.9,0.0
[ 0.0054349  -0.4381192  -0.00475955  0.6175564 ],0.9,0.0
[-0.00332748 -0.63317436  0.00759158  0.90873647],0.9,0.0
[-0.01599097 -0.8283982   0.02576631  1.2037958 ],0.9,0.0
[-0.03255894 -1.0238436   0.04984223  1.504441  ],0.0,0.9
[-0.05303581 -0.8293606   0.07993104  1.2277263 ],0.0,0.9
[-0.06962302 -0.6353532   0.10448557  0.96111906],0.0,0.9
[-0.08233009 -0.44177893  0.12370796  0.70300406],0.0,0.9
[-0.09116566 -0.24856883  0.13776803  0.45168117],0.9,0.0
[-0.09613704 -0.44534278  0.14680167  0.7844212 ],0.9,0.0
[-0.1050439  -0.642144    0.16249008  1.1194527 ],0.0,0.9
[-0.11788677 -0.4494828   0.18487914  0.8818298 ],0.9,0.0
[-0.12687643 -0.6465694   0.20251574  1.226467  ],0.0,0.9
[-0.13980782 -0.4545463   0.22704507  1.0034522 ],0.0,0.0
[ 0.0014381  -0.01902826  0.04386868  0.02195842],0.0,0.9
[ 0.00105753  0.17543802  0.04430785 -0.2565671 ],0.0,0.9
[ 0.00456629  0.3699003   0.03917651 -0.534952  ],0.0,0.9
[ 0.0119643   0.5644501   0.02847747 -0.8150378 ],0.0,0.9
[ 0.0232533   0.7591707   0.01217671 -1.0986291 ],0.0,0.9
[ 0.03843671  0.9541303  -0.00979587 -1.3874669 ],0.0,0.9
[ 0.05751932  1.1493729  -0.03754521 -1.6831968 ],0.9,0.0
[ 0.08050678  0.95470524 -0.07120915 -1.4024367 ],0.9,0.0
[ 0.09960089  0.7605365  -0.09925788 -1.1328396 ],0.9,0.0
[ 0.11481161  0.5668438  -0.12191467 -0.8728645 ],0.0,0.9
[ 0.12614849  0.7633938  -0.13937196 -1.2012553 ],0.0,0.9
[ 0.14141637  0.9600156  -0.16339706 -1.534171  ],0.0,0.9
[ 0.16061668  1.1566851  -0.19408049 -1.8730711 ],0.0,0.9
[ 0.18375038  1.3533257  -0.2315419  -2.2191963 ],0.0,0.0
[ 0.00790223  0.02094208 -0.03573811 -0.04234381],0.0,0.9
[ 0.00832107  0.21655779 -0.03658498 -0.3460848 ],0.0,0.9
[ 0.01265223  0.41218054 -0.04350668 -0.65007615],0.0,0.9
[ 0.02089584  0.60788065 -0.0565082  -0.95613545],0.0,0.9
[ 0.03305345  0.80371517 -0.07563091 -1.2660229 ],0.0,0.9
[ 0.04912775  0.99971765 -0.10095137 -1.5814005 ],0.0,0.9
[ 0.06912211  1.1958859  -0.13257939 -1.903784  ],0.9,0.0
[ 0.09303983  1.002423   -0.17065506 -1.6550007 ],0.0,0.9
[ 0.11308829  1.1990764  -0.20375508 -1.9956251 ],0.9,0.0
[ 0.1370698   1.0065869  -0.24366757 -1.7723541 ],0.0,0.0
[ 0.01943002 -0.00892112 -0.04236067  0.04103725],0.9,0.0
[ 0.0192516  -0.20341083 -0.04153993  0.3200598 ],0.9,0.0
[ 0.01518338 -0.39791733 -0.03513873  0.5993586 ],0.9,0.0
[ 0.00722503 -0.5925305  -0.02315156  0.8807695 ],0.9,0.0
[-0.00462558 -0.78733045 -0.00553617  1.1660851 ],0.0,0.9
[-0.02037219 -0.59213686  0.01778554  0.8716717 ],0.9,0.0
[-0.03221492 -0.7874961   0.03521897  1.1698929 ],0.0,0.9
[-0.04796484 -0.5928495   0.05861683  0.8884562 ],0.9,0.0
[-0.05982184 -0.78871584  0.07638595  1.1989747 ],0.0,0.9
[-0.07559615 -0.5946608   0.10036545  0.93117654],0.9,0.0
[-0.08748937 -0.7909835   0.11898898  1.2536366 ],0.9,0.0
[-0.10330904 -0.9874113   0.14406171  1.5810952 ],0.0,0.9
[-0.12305727 -0.79426813  0.17568362  1.3365893 ],0.9,0.0
[-0.13894263 -0.9911135   0.20241539  1.6786981 ],0.9,0.0
[-0.1587649  -1.187925    0.23598936  2.0269928 ],0.0,0.0
[-0.02782504 -0.04117246 -0.01814841 -0.01243767],0.0,0.9
[-0.02864849  0.154205   -0.01839716 -0.31079093],0.0,0.9
[-0.02556439  0.34958416 -0.02461298 -0.60921854],0.9,0.0
[-0.0185727   0.15481478 -0.03679736 -0.32438844],0.0,0.9
[-0.01547641  0.35044083 -0.04328512 -0.62844485],0.0,0.9
[-0.00846759  0.5461393  -0.05585402 -0.9344395 ],0.0,0.9
[ 0.00245519  0.7419684  -0.07454281 -1.2441375 ],0.9,0.0
[ 0.01729456  0.54787785 -0.09942556 -0.97570556],0.0,0.9
[ 0.02825212  0.7441826  -0.11893968 -1.2978915 ],0.9,0.0
[ 0.04313577  0.55075467 -0.1448975  -1.0446852 ],0.0,0.9
[ 0.05415086  0.74747187 -0.1657912  -1.3791198 ],0.0,0.9
[ 0.0691003  0.9442298 -0.1933736 -1.7187295],0.9,0.0
[ 0.0879849   0.7517787  -0.22774819 -1.4919316 ],0.0,0.0
[ 0.0223804   0.02399789 -0.03450028 -0.03534843],0.0,0.9
[ 0.02286035  0.21959716 -0.03520725 -0.33871382],0.0,0.9
[ 0.0272523   0.41520193 -0.04198153 -0.64228797],0.0,0.9
[ 0.03555634  0.6108832  -0.05482729 -0.9478901 ],0.0,0.9
[ 0.047774    0.8066988  -0.07378509 -1.2572833 ],0.0,0.9
[ 0.06390797  1.0026834  -0.09893075 -1.5721335 ],0.0,0.9
[ 0.08396164  1.1988368  -0.13037343 -1.8939631 ],0.9,0.0
[ 0.10793838  1.0053478  -0.16825269 -1.6444141 ],0.0,0.9
[ 0.12804534  1.2019922  -0.20114097 -1.9844486 ],0.0,0.9
[ 0.15208519  1.3985798  -0.24082994 -2.3321226 ],0.0,0.0
[ 0.00857574 -0.03686732 -0.04156287 -0.03768926],0.0,0.9
[ 0.00783839  0.15882523 -0.04231666 -0.34319055],0.9,0.0
[ 0.0110149  -0.03566995 -0.04918047 -0.06414634],0.0,0.9
[ 0.0103015   0.16012137 -0.0504634  -0.37193143],0.9,0.0
[ 0.01350392 -0.03424872 -0.05790203 -0.09557741],0.0,0.9
[ 0.01281895  0.16165327 -0.05981357 -0.40595162],0.9,0.0
[ 0.01605202 -0.03257175 -0.06793261 -0.1327098 ],0.0,0.9
[ 0.01540058  0.1634542  -0.0705868  -0.44602734],0.0,0.9
[ 0.01866966  0.35950008 -0.07950735 -0.7600992 ],0.0,0.9
[ 0.02585967  0.55562216 -0.09470933 -1.0767035 ],0.0,0.9
[ 0.03697211  0.75185895 -0.1162434  -1.3975424 ],0.0,0.9
[ 0.05200929  0.9482187  -0.14419425 -1.724193  ],0.9,0.0
[ 0.07097366  0.7550113  -0.17867811 -1.479636  ],0.0,0.9
[ 0.08607389  0.95180714 -0.20827083 -1.8223822 ],0.0,0.9
[ 0.10511003  1.1485449  -0.24471848 -2.1719017 ],0.0,0.0
[-0.04405724  0.0322091  -0.02736003 -0.00250913],0.9,0.0
[-0.04341305 -0.16251    -0.02741021  0.28141737],0.9,0.0
[-0.04666325 -0.35723045 -0.02178186  0.56533074],0.9,0.0
[-0.05380786 -0.55204016 -0.01047525  0.8510726 ],0.0,0.9
[-0.06484866 -0.35677695  0.0065462   0.5551142 ],0.0,0.9
[-0.0719842  -0.16174753  0.01764849  0.26450092],0.0,0.9
[-0.07521915  0.03311814  0.02293851 -0.02256368],0.9,0.0
[-0.07455679 -0.16232514  0.02248723  0.27726743],0.9,0.0
[-0.07780329 -0.35776058  0.02803258  0.57695717],0.0,0.9
[-0.08495851 -0.16304252  0.03957172  0.29323533],0.9,0.0
[-0.08821935 -0.35870567  0.04543643  0.59813136],0.9,0.0
[-0.09539347 -0.5544329   0.05739906  0.904773  ],0.9,0.0
[-0.10648213 -0.7502833   0.07549452  1.2149308 ],0.0,0.9
[-0.1214878  -0.5562121   0.09979314  0.9468275 ],0.9,0.0
[-0.13261203 -0.75252604  0.11872968  1.2691238 ],0.0,0.9
[-0.14766255 -0.5591033   0.14411215  1.0158569 ],0.9,0.0
[-0.15884462 -0.7558221   0.16442929  1.3500987 ],0.9,0.0
[-0.17396107 -0.9525831   0.19143127  1.689384  ],0.0,0.9
[-0.19301273 -0.76012     0.22521895  1.4619006 ],0.0,0.0
[ 0.0112995  -0.03277493 -0.00479807  0.0140618 ],0.0,0.9
[ 0.010644    0.1624155  -0.00451683 -0.2801311 ],0.0,0.9
[ 0.01389231  0.35760158 -0.01011946 -0.5742352 ],0.9,0.0
[ 0.02104434  0.16262297 -0.02160416 -0.2847573 ],0.0,0.9
[ 0.0242968   0.35804626 -0.02729931 -0.584175  ],0.0,0.9
[ 0.03145773  0.5535398  -0.0389828  -0.88533103],0.0,0.9
[ 0.04252852  0.7491687  -0.05668943 -1.1900095 ],0.0,0.9
[ 0.0575119   0.94497764 -0.08048961 -1.4999088 ],0.9,0.0
[ 0.07641145  0.75092036 -0.11048779 -1.2334037 ],0.0,0.9
[ 0.09142986  0.9472757  -0.13515587 -1.5585581 ],0.0,0.9
[ 0.11037537  1.1437322  -0.16632703 -1.8901703 ],0.9,0.0
[ 0.13325001  0.9507618  -0.20413044 -1.6533843 ],0.0,0.9
[ 0.15226525  1.1475981  -0.23719813 -2.0021071 ],0.0,0.0
[-0.01449329  0.00580813  0.00622806  0.01395413],0.0,0.9
[-0.01437713  0.2008402   0.00650715 -0.27675727],0.0,0.9
[-0.01036032  0.39586872  0.000972   -0.5673808 ],0.0,0.9
[-0.00244295  0.590977   -0.01037562 -0.8597573 ],0.0,0.9
[ 0.00937659  0.78623873 -0.02757076 -1.1556845 ],0.9,0.0
[ 0.02510137  0.59148693 -0.05068445 -0.8717725 ],0.9,0.0
[ 0.0369311   0.39708954 -0.06811991 -0.5954458 ],0.9,0.0
[ 0.04487289  0.20298378 -0.08002882 -0.3249742 ],0.9,0.0
[ 0.04893257  0.0090871  -0.0865283  -0.05856343],0.0,0.9
[ 0.04911431  0.20533627 -0.08769957 -0.37724346],0.0,0.9
[ 0.05322104  0.4015872  -0.09524444 -0.6962392 ],0.0,0.9
[ 0.06125278  0.597892   -0.10916922 -1.0173212 ],0.9,0.0
[ 0.07321062  0.40438133 -0.12951565 -0.7608153 ],0.9,0.0
[ 0.08129825  0.21125889 -0.14473195 -0.51152915],0.9,0.0
[ 0.08552343  0.01844041 -0.15496254 -0.2677282 ],0.0,0.9
[ 0.08589223  0.21539524 -0.16031711 -0.6049972 ],0.0,0.9
[ 0.09020014  0.41235295 -0.17241704 -0.94357693],0.9,0.0
[ 0.0984472   0.21992041 -0.19128859 -0.7096478 ],0.9,0.0
[ 0.1028456   0.02788988 -0.20548154 -0.48275238],0.0,0.9
[ 0.1034034   0.22522895 -0.21513659 -0.8325212 ],0.0,0.0
[ 0.03677751  0.04154678  0.02776881 -0.00909638],0.9,0.0
[ 0.03760844 -0.15396218  0.02758688  0.292217  ],0.0,0.9
[0.0345292  0.04075579 0.03343122 0.00836067],0.0,0.9
[ 0.03534432  0.23538274  0.03359843 -0.27358967],0.0,0.9
[ 0.04005197  0.43000957  0.02812664 -0.5554891 ],0.9,0.0
[ 0.04865216  0.23450425  0.01701686 -0.25407895],0.9,0.0
[0.05334225 0.03914351 0.01193528 0.04392244],0.0,0.9
[ 0.05412512  0.2340923   0.01281372 -0.24497102],0.9,0.0
[0.05880697 0.0387897  0.0079143  0.05172596],0.0,0.9
[ 0.05958276  0.23379728  0.00894882 -0.23844947],0.0,0.9
[ 0.0642587   0.42879024  0.00417983 -0.5282963 ],0.9,0.0
[ 0.07283451  0.23360974 -0.00638609 -0.23429923],0.0,0.9
[ 0.07750671  0.42882234 -0.01107208 -0.5289897 ],0.9,0.0
[ 0.08608315  0.2338579  -0.02165187 -0.23981604],0.0,0.9
[ 0.09076031  0.42928237 -0.02644819 -0.5392492 ],0.0,0.9
[ 0.09934596  0.62476593 -0.03723317 -0.84014684],0.9,0.0
[ 0.11184128  0.43017155 -0.05403611 -0.55940163],0.0,0.9
[ 0.12044471  0.6260087  -0.06522414 -0.8686074 ],0.0,0.9
[ 0.13296488  0.8219545  -0.08259629 -1.1810635 ],0.0,0.9
[ 0.14940397  1.0180457  -0.10621756 -1.4984533 ],0.9,0.0
[ 0.16976489  0.82436264 -0.13618663 -1.2407353 ],0.9,0.0
[ 0.18625213  0.63122636 -0.16100132 -0.99362844],0.9,0.0
[ 0.19887666  0.43858153 -0.1808739  -0.7555285 ],0.0,0.9
[ 0.20764829  0.6356744  -0.19598447 -1.0992324 ],0.0,0.9
[ 0.22036178  0.83275926 -0.21796912 -1.4464517 ],0.0,0.0
[ 0.04822651 -0.03629401 -0.03791014  0.01808096],0.9,0.0
[ 0.04750063 -0.23085235 -0.03754853  0.2985659 ],0.0,0.9
[ 0.04288358 -0.03521585 -0.03157721 -0.00571871],0.0,0.9
[ 0.04217926  0.1603444  -0.03169158 -0.308195  ],0.0,0.9
[ 0.04538615  0.35590324 -0.03785548 -0.61070174],0.0,0.9
[ 0.05250422  0.55153334 -0.05006952 -0.91506344],0.0,0.9
[ 0.06353489  0.7472954  -0.06837079 -1.2230529 ],0.0,0.9
[ 0.07848079  0.9432282  -0.09283184 -1.5363507 ],0.9,0.0
[ 0.09734535  0.7493384  -0.12355886 -1.2740217 ],0.0,0.9
[ 0.11233212  0.94580084 -0.1490393  -1.6027027 ],0.0,0.9
[ 0.13124815  1.1423396  -0.18109335 -1.937898  ],0.0,0.9
[ 0.15409493  1.3388759  -0.21985132 -2.2808325 ],0.0,0.0
[ 0.00200549  0.01732361  0.0125381  -0.01609624],0.0,0.9
[ 0.00235196  0.21226352  0.01221617 -0.30479702],0.0,0.9
[ 0.00659723  0.40720928  0.00612023 -0.59360236],0.0,0.9
[ 0.01474142  0.60224503 -0.00575181 -0.8843512 ],0.9,0.0
[ 0.02678632  0.40720165 -0.02343884 -0.59348196],0.0,0.9
[ 0.03493035  0.6026437  -0.03530848 -0.8934549 ],0.0,0.9
[ 0.04698323  0.7982263  -0.05317757 -1.1970245 ],0.9,0.0
[ 0.06294775  0.6038314  -0.07711806 -0.92147124],0.9,0.0
[ 0.07502438  0.40983152 -0.09554749 -0.65398645],0.9,0.0
[ 0.08322101  0.2161607  -0.10862722 -0.39285356],0.0,0.9
[ 0.08754423  0.41264302 -0.11648429 -0.7177135 ],0.9,0.0
[ 0.09579708  0.21930921 -0.13083856 -0.463847  ],0.9,0.0
[ 0.10018327  0.02625539 -0.1401155  -0.21509825],0.0,0.9
[ 0.10070838  0.22307341 -0.14441746 -0.5484913 ],0.0,0.9
[ 0.10516985  0.41989732 -0.1553873  -0.882965  ],0.9,0.0
[ 0.11356779  0.22718817 -0.17304659 -0.6428843 ],0.0,0.9
[ 0.11811156  0.42424572 -0.18590428 -0.98467815],0.0,0.9
[ 0.12659647  0.62130535 -0.20559785 -1.329516  ],0.9,0.0
[ 0.13902257  0.42928308 -0.23218817 -1.1075697 ],0.0,0.0
[-0.0240227   0.00965482  0.03136324  0.02077043],0.0,0.9
[-0.0238296   0.20431328  0.03177865 -0.26185438],0.0,0.9
[-0.01974333  0.39896753  0.02654156 -0.544347  ],0.9,0.0
[-0.01176398  0.20348287  0.01565462 -0.24342096],0.0,0.9
[-0.00769433  0.39837775  0.01078621 -0.5311252 ],0.9,0.0
[ 2.7322856e-04  2.0310575e-01  1.6370145e-04 -2.3506315e-01],0.0,0.9
[ 0.00433534  0.39822537 -0.00453756 -0.52769446],0.9,0.0
[ 0.01229985  0.20316754 -0.01509145 -0.23644476],0.0,0.9
[ 0.0163632   0.3985018  -0.01982035 -0.53384954],0.0,0.9
[ 0.02433324  0.5938968  -0.03049734 -0.8327113 ],0.9,0.0
[ 0.03621117  0.39920458 -0.04715156 -0.5497736 ],0.0,0.9
[ 0.04419527  0.59495604 -0.05814703 -0.8569318 ],0.9,0.0
[ 0.05609439  0.4006725  -0.07528567 -0.58308464],0.0,0.9
[ 0.06410784  0.59676397 -0.08694736 -0.8985017 ],0.9,0.0
[ 0.07604311  0.40292126 -0.10491739 -0.63436633],0.9,0.0
[ 0.08410154  0.20940714 -0.11760473 -0.37648046],0.0,0.9
[ 0.08828969  0.40598595 -0.12513433 -0.703808  ],0.9,0.0
[ 0.0964094   0.2127998  -0.13921049 -0.45298818],0.0,0.9
[ 0.1006654   0.40958753 -0.14827025 -0.7861099 ],0.0,0.9
[ 0.10885715  0.6064015  -0.16399245 -1.1215237 ],0.9,0.0
[ 0.12098518  0.41376486 -0.18642293 -0.88444346],0.9,0.0
[ 0.12926048  0.22159655 -0.2041118  -0.65567684],0.9,0.0
[ 0.13369241  0.02981279 -0.21722533 -0.433566  ],0.0,0.0
[ 0.04190976 -0.03153842 -0.02912732  0.03043216],0.0,0.9
[ 0.04127899  0.16398886 -0.02851868 -0.2712966 ],0.0,0.9
[ 0.04455877  0.35950592 -0.03394461 -0.5728363 ],0.0,0.9
[ 0.05174889  0.555087   -0.04540133 -0.8760166 ],0.0,0.9
[ 0.06285062  0.75079566 -0.06292167 -1.1826205 ],0.9,0.0
[ 0.07786654  0.5565441  -0.08657408 -0.91030663],0.9,0.0
[ 0.08899742  0.36269373 -0.10478021 -0.64604104],0.0,0.9
[ 0.09625129  0.5591076  -0.11770103 -0.9697951 ],0.9,0.0
[ 0.10743345  0.36574546 -0.13709693 -0.7162829 ],0.9,0.0
[ 0.11474836  0.17276047 -0.15142259 -0.46970195],0.0,0.9
[ 0.11820357  0.3696607  -0.16081662 -0.80602103],0.9,0.0
[ 0.12559678  0.17706537 -0.17693704 -0.56793225],0.0,0.9
[ 0.12913808  0.37417004 -0.18829569 -0.9107217 ],0.9,0.0
[ 0.13662149  0.18202628 -0.20651013 -0.6826328 ],0.9,0.0
[ 0.14026201 -0.00972084 -0.2201628  -0.46140674],0.0,0.0
[ 0.02719997  0.01531331 -0.00254963  0.01339149],0.9,0.0
[ 0.02750624 -0.17977199 -0.0022818   0.30526888],0.0,0.9
[0.0239108  0.01538241 0.00382357 0.01186721],0.0,0.9
[ 0.02421845  0.21044931  0.00406092 -0.27960688],0.0,0.9
[ 0.02842744  0.4055131  -0.00153122 -0.57100624],0.9,0.0
[ 0.0365377   0.21041265 -0.01295134 -0.2788061 ],0.9,0.0
